ImageNumber,ObjectNumber,Metadata_FileLocation,Metadata_Frame,Metadata_Series,Metadata_field1,Metadata_field1,AreaShape_Area,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Center_Z,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Intensity_IntegratedIntensityEdge_OrigGray,Intensity_IntegratedIntensity_OrigGray,Intensity_LowerQuartileIntensity_OrigGray,Intensity_MADIntensity_OrigGray,Intensity_MassDisplacement_OrigGray,Intensity_MaxIntensityEdge_OrigGray,Intensity_MaxIntensity_OrigGray,Intensity_MeanIntensityEdge_OrigGray,Intensity_MeanIntensity_OrigGray,Intensity_MedianIntensity_OrigGray,Intensity_MinIntensityEdge_OrigGray,Intensity_MinIntensity_OrigGray,Intensity_StdIntensityEdge_OrigGray,Intensity_StdIntensity_OrigGray,Intensity_UpperQuartileIntensity_OrigGray,Location_CenterMassIntensity_X_OrigGray,Location_CenterMassIntensity_Y_OrigGray,Location_CenterMassIntensity_Z_OrigGray,Location_Center_X,Location_Center_Y,Location_Center_Z,Location_MaxIntensity_X_OrigGray,Location_MaxIntensity_Y_OrigGray,Location_MaxIntensity_Z_OrigGray,Number_Object_Number,TrackObjects_Displacement_50,TrackObjects_DistanceTraveled_50,TrackObjects_FinalAge_50,TrackObjects_IntegratedDistance_50,TrackObjects_Label_50,TrackObjects_Lifetime_50,TrackObjects_Linearity_50,TrackObjects_ParentImageNumber_50,TrackObjects_ParentObjectNumber_50,TrackObjects_TrajectoryX_50,TrackObjects_TrajectoryY_50
19,1,file:/data/jwd08/main/000/106/626/106626599/working/input/frame_018.png,0,0,frame_018.png,frame_018.png,952,81.0,42.0,1.0,2.1794459358320464,0.966743407420389,1.0,0.38984438984438985,0.44904454223148643,70.35714449984944,67.72001181334805,8.94427190999916,3.884112643746585,3.605551275463989,17.91520090851602,17.99371889598495,22.70270281157282,163.2219999999998,0.9010884997633696,35.20784439146519,337.415693923831,0.30980393290519714,0.047058820724487305,0.104537035430291,0.33725491166114807,0.4745098054409027,0.26472063452229466,0.35442824991999056,0.3490196168422699,0.22745098173618317,0.22745098173618317,0.026148519032340018,0.0631293443222197,0.40392157435417175,85.50466636420704,43.90886902675185,0.0,85.40651260504201,43.872899159663866,0,92.0,47.0,0.0,1,0.0,0.0,1.0,0.0,1,1,nan,0.0,0,0.0,0.0
19,2,file:/data/jwd08/main/000/106/626/106626599/working/input/frame_018.png,0,0,frame_018.png,frame_018.png,1273,130.0,65.0,1.0,2.211672648899355,0.9197825567401507,1.0,0.43506493506493504,0.23856852504853387,78.73852854710587,77.6659513557904,8.246211251235321,3.367486360107243,3.0,33.55343508336977,30.899234694833265,6.582303118948345,258.9479999999995,0.6842246707874227,56.61176645755768,423.60785433650017,0.2823529541492462,0.047058820724487305,0.4817289409138911,0.32549020648002625,0.47058823704719543,0.25732621117071675,0.33276343624234106,0.32549020648002625,0.21960784494876862,0.21960784494876862,0.022452992145259126,0.0635054446685427,0.37254902720451355,145.39209406108625,71.36295133993556,0.0,145.53417124901807,71.82325216025137,0,141.0,69.0,0.0,2,0.0,0.0,1.0,0.0,2,1,nan,0.0,0,0.0,0.0
19,3,file:/data/jwd08/main/000/106/626/106626599/working/input/frame_018.png,0,0,frame_018.png,frame_018.png,14225,181.0,117.0,1.0,2.2557779155956754,0.9636456863307474,1.0,0.4732517133541819,0.23901145996040873,275.58855445815516,280.1892217769984,33.37663853655727,11.799954016068154,10.44030650891055,81.27311175660206,73.63269831724224,-14.05205328617489,864.8119999999973,0.7510559662090812,200.27059353888035,7995.81975877285,0.33725491166114807,0.19411765038967133,2.814380565060903,0.545098066329956,1.0,0.26881958864279243,0.5620962923566151,0.5000000149011612,0.20000000298023224,0.08627451211214066,0.06974929397211928,0.25292650688344237,0.772549033164978,181.83152324315716,121.7942738844896,0.0,184.60871704745168,121.33827768014059,0,153.0,138.0,0.0,3,0.0,0.0,1.0,0.0,3,1,nan,0.0,0,0.0,0.0
20,1,file:/data/jwd08/main/000/106/626/106626599/working/input/frame_019.png,0,0,frame_019.png,frame_019.png,800,67.0,38.0,1.0,2.3483411835099175,0.9711974454092204,1.0,0.372960372960373,0.3981047832655224,67.22590807829245,66.76076692189807,8.54400374531753,3.508806266935736,3.1622776601683795,16.91098665508794,16.018330327461225,21.099398811535167,158.90999999999985,0.8869179600886918,32.121569365262985,252.74902686476707,0.2666666805744171,0.04313725233078003,0.3391171886752885,0.29411765933036804,0.43921568989753723,0.2452028195821602,0.3159362835809588,0.30588236451148987,0.21960784494876862,0.21960784494876862,0.015666271595541088,0.059192428660181866,0.364705890417099,74.35707743516302,40.19239421045841,0.0,74.035,40.08625,0,79.0,42.0,0.0,1,0.0,0.0,1.0,0.0,1,1,nan,0.0,0,0.0,0.0
20,2,file:/data/jwd08/main/000/106/626/106626599/working/input/frame_019.png,0,0,frame_019.png,frame_019.png,1070,134.0,66.0,1.0,3.195565654570524,0.9837745534305398,1.0,0.46240276577355227,0.3201339265962704,91.72411200739629,90.47098982546837,9.0,3.532787197465554,3.1622776601683795,18.146058683016616,16.45614111457478,9.950366400628385,204.94199999999987,0.8788501026694046,43.30980461835861,335.0274599939585,0.25882354378700256,0.05098038911819458,0.6490441398228894,0.29411765933036804,0.45098039507865906,0.23928068849921885,0.3131097756952883,0.30588236451148987,0.21176470816135406,0.21176470816135406,0.015618289859366747,0.06213807754359103,0.3607843220233917,143.96407672730535,66.98655071176118,0.0,144.61308411214952,66.99345794392524,0,138.0,69.0,0.0,2,0.0,0.0,1.0,0.0,2,1,nan,0.0,0,0.0,0.0
20,3,file:/data/jwd08/main/000/106/626/106626599/working/input/frame_019.png,0,0,frame_019.png,frame_019.png,4989,73.0,130.0,1.0,1.4874308780360035,0.891364586024006,1.0,0.55993265993266,0.4359220470503632,125.00520965221834,134.45073447177595,24.73863375370596,9.297967205323422,8.246211251235321,63.17384426811054,56.6632461767306,2.0498008172545936,379.233999999999,0.814065431998042,105.97255143523216,2346.3294821083546,0.3490196168422699,0.11764708161354065,4.1634479422370285,0.5843137502670288,0.8941176533699036,0.3301325589882622,0.4703005576484976,0.47058823704719543,0.20000000298023224,0.20000000298023224,0.10705257713178559,0.14493941186583786,0.5843137502670288,90.0351153411468,126.63447454952431,0.0,86.43756263780317,124.53878532772099,0,126.0,132.0,0.0,3,0.0,0.0,1.0,0.0,3,1,nan,0.0,0,0.0,0.0
21,1,file:/data/jwd08/main/000/106/626/106626599/working/input/frame_020.png,0,0,frame_020.png,frame_020.png,946,126.0,65.0,1.0,2.423088503154152,0.9443358082144526,1.0,0.3561746987951807,0.21045515948269325,72.50717830772099,83.54639429682169,8.54400374531753,3.1758809052568266,2.8284271247461903,25.887329838240294,23.85363642839128,8.52792588038768,237.66799999999972,0.6745098039215688,48.79215748608112,285.6549095362425,0.24705882370471954,0.03921569883823395,0.35353679513138825,0.2823529541492462,0.4431372582912445,0.2357109057298605,0.3019607923216094,0.27843138575553894,0.2078431397676468,0.2078431397676468,0.012513396967657811,0.0655150217480409,0.3529411852359772,133.4614234058417,67.10727329476288,0.0,133.78224101479915,67.25581395348837,0,133.0,64.0,0.0,1,0.0,0.0,1.0,0.0,1,1,nan,0.0,0,0.0,0.0
21,2,file:/data/jwd08/main/000/106/626/106626599/working/input/frame_020.png,0,0,frame_020.png,frame_020.png,4296,97.0,126.0,1.0,1.2523640356083638,0.8337781526356398,1.0,0.5507692307692308,0.5012937192612144,102.32598810808531,114.49454135459908,26.570660511172846,9.567404646961478,8.06225774829855,63.20060108406946,56.494139315861695,-22.717868518055166,328.16399999999896,0.8407867697426362,91.82745292782784,1965.9177066385746,0.34117648005485535,0.1098039448261261,2.5154464138207113,0.6196078658103943,0.7568627595901489,0.34136599601422984,0.4576158535005993,0.4627451002597809,0.21176470816135406,0.21176470816135406,0.1169306350900358,0.13530734649975726,0.5647059082984924,92.47279029343564,129.68206037113433,0.0,90.7725791433892,127.82821229050279,0,111.0,126.0,0.0,2,0.0,0.0,1.0,0.0,2,1,nan,0.0,0,0.0,0.0
22,1,file:/data/jwd08/main/000/106/626/106626599/working/input/frame_021.png,0,0,frame_021.png,frame_021.png,791,115.0,66.0,1.0,2.6737350521427166,0.9725808162393157,1.0,0.5337381916329285,0.3216167985435317,71.41149864669025,77.23341245859851,9.219544457292887,3.5512080276350098,3.0,18.0,16.607826952121794,4.890277178675986,175.80199999999988,0.803861788617886,35.137255281209946,242.75294634699821,0.23529411852359772,0.058823540806770325,0.4264514918275532,0.2823529541492462,0.48235294222831726,0.22380417376566844,0.3068937374804023,0.2862745225429535,0.20392157137393951,0.20392157137393951,0.013592749036795037,0.07881335197538353,0.3686274588108063,124.91822552803366,66.3195373281,0.0,125.33881163084703,66.24905183312264,0,129.0,69.0,0.0,1,0.0,0.0,1.0,0.0,1,1,nan,0.0,0,0.0,0.0
22,2,file:/data/jwd08/main/000/106/626/106626599/working/input/frame_021.png,0,0,frame_021.png,frame_021.png,10743,100.0,136.0,1.0,1.4052670483881413,0.8841538268420597,1.0,0.7065903709550119,0.4565808909010965,177.3100525198764,184.61040057374882,36.76955262170047,13.906063921805462,12.529964086141668,83.0,82.83852985141871,-0.5435033469608501,543.7619999999984,0.8493833017077799,130.36470790207386,5412.643263861537,0.33725491166114807,0.14509806036949158,7.710201468719191,1.0,1.0,0.2852619428929406,0.5038297741656462,0.46666666865348816,0.20392157137393951,0.10980392247438431,0.14942863044081317,0.20886662409606874,0.6392157077789307,130.86892694959286,133.41398715363684,0.0,123.2049706785814,132.57079028204413,0,187.0,130.0,0.0,2,0.0,0.0,1.0,0.0,2,1,nan,0.0,0,0.0,0.0
23,1,file:/data/jwd08/main/000/106/626/106626599/working/input/frame_022.png,0,0,frame_022.png,frame_022.png,10647,110.0,138.0,1.0,1.4794858795615122,0.8998046354658148,1.0,0.661140089418778,0.43333009186654814,183.22559445395333,185.52627846210896,34.0,13.271892761719215,12.041594578792296,84.79854332992619,79.94005187087357,-4.107634823218593,555.6599999999983,0.8280769978611704,145.77647507190704,5830.819727927446,0.364705890417099,0.15686273574829102,7.564739963966542,1.0,1.0,0.31016271291895114,0.5476490774798015,0.48627451062202454,0.239215686917305,0.125490203499794,0.1449368320921833,0.22868149433325727,0.7098039388656616,151.11049381719067,131.20699208702177,0.0,143.5610970226355,131.68855076547385,0,183.0,127.0,0.0,1,0.0,0.0,1.0,0.0,1,1,nan,0.0,0,0.0,0.0
24,1,file:/data/jwd08/main/000/106/626/106626599/working/input/frame_023.png,0,0,frame_023.png,frame_023.png,9615,188.0,127.0,1.0,1.3439589365072007,0.8368598521124051,1.0,0.6070075757575758,0.3351886921939474,158.83425396121228,169.28378540191025,34.92849839314596,12.363600631593965,11.0,95.36736409305108,86.94860214196434,-12.993090200776198,600.3919999999979,0.7608609638363539,158.36471074819565,5411.0040243417025,0.3803921639919281,0.14901962876319885,4.318895080755473,0.843137264251709,1.0,0.319283691024588,0.5627669292087054,0.49803921580314636,0.21176470816135406,0.1725490242242813,0.12816549347072828,0.2349853797283779,0.7254902124404907,168.98834030442242,130.3830263252369,0.0,165.05990639625585,132.17753510140406,0,165.0,131.0,0.0,1,0.0,0.0,1.0,0.0,1,1,nan,0.0,0,0.0,0.0
24,2,file:/data/jwd08/main/000/106/626/106626599/working/input/frame_023.png,0,0,frame_023.png,frame_023.png,1479,83.0,121.0,1.0,1.179556986091298,0.7953072496694902,1.0,0.5918367346938775,0.5405161479696192,56.966098772434734,60.21627686929839,16.278820596099706,5.804128735087542,5.0,36.0,34.53322207976629,51.902788024611745,185.43199999999968,0.8800952097590001,48.9176481962204,556.95295342803,0.3137255012989044,0.06666666269302368,2.1734362977933097,0.4941176474094391,0.5098039507865906,0.33736309100841655,0.3765740050223327,0.3686274588108063,0.239215686917305,0.239215686917305,0.07905625703413698,0.07654956129378383,0.4431372582912445,84.80667214031818,124.0067734225363,0.0,84.41920216362406,121.868154158215,0,86.0,133.0,0.0,2,0.0,0.0,1.0,0.0,2,1,nan,0.0,0,0.0,0.0
26,1,file:/data/jwd08/main/000/106/626/106626599/working/input/frame_025.png,0,0,frame_025.png,frame_025.png,1480,97.0,135.0,1.0,1.2162654960101065,0.7974506370308011,1.0,0.517120894479385,0.6038199243593624,57.935814269932834,57.0087712549569,15.264337522473747,5.988755133508483,5.385164807134504,38.471658310380704,34.95755440160698,38.97462824820771,175.50199999999973,0.8747044917257684,42.396079897880554,583.96863925457,0.3450980484485626,0.054901957511901855,0.6795202702507515,0.46666666865348816,0.5529412031173706,0.3163886559543325,0.3945734049017365,0.3960784375667572,0.26274511218070984,0.26274511218070984,0.05717241633566673,0.06799206203633945,0.45098039507865906,91.68112707472683,131.08521135198458,0.0,91.65810810810811,130.40608108108108,0,82.0,129.0,0.0,1,0.0,0.0,1.0,0.0,1,1,nan,0.0,0,0.0,0.0
27,1,file:/data/jwd08/main/000/106/626/106626599/working/input/frame_026.png,0,0,frame_026.png,frame_026.png,1391,110.0,140.0,1.0,1.6677121977931633,0.9327996035144831,1.0,0.429320987654321,0.5025392729988959,72.24005045599507,70.43436661176133,12.041594578792296,5.068993166877078,5.0,28.213787155972618,26.034987426673514,43.720853501574865,186.50199999999973,0.85311254216498,46.7607858479023,534.9725598394871,0.33725491166114807,0.04313725233078003,0.36945321624595723,0.4156862795352936,0.5411764979362488,0.32248817826139514,0.38459565768474985,0.3803921639919281,0.29019609093666077,0.29019609093666077,0.03255386849366062,0.055209885046237334,0.42352941632270813,100.07916842863158,132.43163656378562,0.0,100.00143781452192,132.07045291157442,0,98.0,134.0,0.0,1,0.0,0.0,1.0,0.0,1,1,nan,0.0,0,0.0,0.0
28,1,file:/data/jwd08/main/000/106/626/106626599/working/input/frame_027.png,0,0,frame_027.png,frame_027.png,6197,243.0,88.0,1.0,1.2071086763345098,0.5631763973097805,1.0,0.4805366004962779,0.3293230405724532,106.23024296644422,123.1990259701756,33.24154027718932,10.918779170917018,9.055385138137417,95.65789673386703,87.78194865389284,-16.6565047593742,486.27799999999826,0.7298745656910665,140.05098515748978,3840.247120320797,0.3843137323856354,0.22352942824363708,1.6544272300833356,1.0,1.0,0.34838553521763627,0.6196945490270771,0.5843137502670288,0.25882354378700256,0.25882354378700256,0.16944743842124305,0.2507830412317139,0.8392156958580017,242.9949625994159,90.19880051538895,0.0,244.61400677747298,90.53913183798612,0,240.0,94.0,0.0,1,0.0,0.0,1.0,0.0,1,1,nan,0.0,0,0.0,0.0
28,2,file:/data/jwd08/main/000/106/626/106626599/working/input/frame_027.png,0,0,frame_027.png,frame_027.png,1409,124.0,142.0,1.0,1.6201902784599802,0.9235994367408834,1.0,0.41897115670532264,0.46000984111595555,71.12898421762567,72.34638899074369,12.206555615733702,5.1091312357908665,4.47213595499958,26.78968046769014,27.267932324508266,36.10724865517849,196.18999999999969,0.8612469437652812,45.10588428378105,504.90981724858284,0.30588236451148987,0.04313725233078003,0.44474337351295473,0.38823530077934265,0.5490196347236633,0.29100570505665196,0.358346215222557,0.3450980484485626,0.26274511218070984,0.26274511218070984,0.02416060997376964,0.06405752486081831,0.3960784375667572,110.69270383162477,133.72839256645938,0.0,111.13413768630234,133.67423704755146,0,108.0,134.0,0.0,2,0.0,0.0,1.0,0.0,2,1,nan,0.0,0,0.0,0.0
29,1,file:/data/jwd08/main/000/106/626/106626599/working/input/frame_028.png,0,0,frame_028.png,frame_028.png,3235,61.0,58.0,1.0,1.2587614907445963,0.8501333066058481,1.0,0.6608784473953013,0.6073667351267683,89.99081078113886,90.44335243676011,20.518284528683193,8.501741970865192,7.810249675906654,48.53354669338699,47.386238729201736,78.24219581848615,258.71199999999953,0.8992355802640721,73.04706081748009,1549.4667060524225,0.3529411852359772,0.10588237643241882,3.3452633248719286,0.6745098233222961,0.9490196108818054,0.3461946010307113,0.47896961547215533,0.4431372582912445,0.23137255012989044,0.23137255012989044,0.13960094179772237,0.16621900139905746,0.572549045085907,64.92115946325238,77.75508587654963,0.0,64.2822256568779,74.47140649149922,0,69.0,94.0,0.0,1,0.0,0.0,1.0,0.0,1,1,nan,0.0,0,0.0,0.0
29,2,file:/data/jwd08/main/000/106/626/106626599/working/input/frame_028.png,0,0,frame_028.png,frame_028.png,1969,118.0,128.0,1.0,1.3004782369702523,0.8649497597084216,1.0,0.567762399077278,0.5573163381532372,72.10511811398068,71.84010022264724,17.08800749063506,6.573423246321407,6.0,37.803676535721074,36.18656348500026,29.418784917072568,210.7059999999997,0.8617067833698032,45.42353044450283,625.9215880036354,0.2666666805744171,0.039215683937072754,0.8279220411156418,0.3803921639919281,0.49803921580314636,0.2610547726695565,0.3178880589150002,0.3019607961177826,0.23137255012989044,0.23137255012989044,0.03460713561787858,0.062211274723431104,0.3607843220233917,119.72637061303077,132.8241526017786,0.0,120.3981716607415,132.34027425088877,0,120.0,136.0,0.0,2,0.0,0.0,1.0,0.0,2,1,nan,0.0,0,0.0,0.0
30,1,file:/data/jwd08/main/000/106/626/106626599/working/input/frame_029.png,0,0,frame_029.png,frame_029.png,2680,67.0,52.0,1.0,1.6113612382105973,0.9104371585530353,1.0,0.5394524959742351,0.48950225831948957,96.7751660324079,92.39588735436226,16.278820596099706,6.713496957076458,6.324555320336759,42.63822680318345,40.030796843175395,72.77583398569074,262.29799999999955,0.8143421452446065,67.23529562354088,1194.2706187814474,0.32549020648002625,0.1098039448261261,4.318549898453798,0.729411780834198,0.8627451062202454,0.31272230522577155,0.445623365216958,0.4117647111415863,0.18039216101169586,0.18039216101169586,0.1349286160182279,0.1656899918142866,0.545098066329956,74.25831505111215,75.87897449829588,0.0,73.27014925373135,71.675,0,76.0,91.0,0.0,1,0.0,0.0,1.0,0.0,1,1,nan,0.0,0,0.0,0.0
30,2,file:/data/jwd08/main/000/106/626/106626599/working/input/frame_029.png,0,0,frame_029.png,frame_029.png,1530,129.0,134.0,1.0,1.5017906484005537,0.9119364291939113,1.0,0.5039525691699605,0.47436233010416107,70.70459757182965,71.16881339463234,14.317821063276353,5.399078989907508,5.0,31.847229356713516,29.01232437262357,21.65274883783763,201.32399999999973,0.8310700706137969,40.86274564266205,457.8274639248848,0.250980406999588,0.03921569883823395,1.1976954242046574,0.34117648005485535,0.43529412150382996,0.24323062882536933,0.2992336365522123,0.2823529541492462,0.21568627655506134,0.21568627655506134,0.029239938274720295,0.05769240746984123,0.3450980484485626,124.66881949035599,134.38950371122846,0.0,125.85816993464053,134.2483660130719,0,123.0,136.0,0.0,2,0.0,0.0,1.0,0.0,2,1,nan,0.0,0,0.0,0.0
32,1,file:/data/jwd08/main/000/106/626/106626599/working/input/frame_031.png,0,0,frame_031.png,frame_031.png,4090,82.0,89.0,1.0,1.2007655625628877,0.5215390557802477,1.0,0.49975562072336266,0.43269477089747527,84.96172932396327,94.59386872308374,26.870057685088806,8.85119047017485,7.615773105863909,76.30690455201592,72.4916762662077,-51.26886764613583,344.647999999999,0.7806833365146022,82.86274676024914,1966.3686771690845,0.30980393290519714,0.13725489377975464,3.7510253974396637,0.8588235378265381,1.0,0.29074647986052327,0.4807747376941527,0.4313725531101227,0.21960784494876862,0.21960784494876862,0.11844618109929284,0.20573394027801947,0.615686297416687,81.03030963192076,87.54362572126989,0.0,78.07506112469437,85.23349633251834,0,80.0,99.0,0.0,1,0.0,0.0,1.0,0.0,1,1,nan,0.0,0,0.0,0.0
32,2,file:/data/jwd08/main/000/106/626/106626599/working/input/frame_031.png,0,0,frame_031.png,frame_031.png,1024,157.0,143.0,1.0,2.0448023531056507,0.9584196681161108,1.0,0.5251282051282051,0.4801892815800099,70.1549692776825,64.76109943476871,9.219544457292887,4.123190661480679,4.0,21.310222793201522,20.019595375311614,11.491476694013503,163.69999999999985,0.8178913738019171,33.63921605050564,288.3254990577698,0.24313725531101227,0.0313725620508194,1.0304975546876218,0.30980393290519714,0.4000000059604645,0.235239273080459,0.2815678701736033,0.27450981736183167,0.19607843458652496,0.19607843458652496,0.016964171300352687,0.043535782397786285,0.3137255012989044,138.63162545065623,140.42815174044344,0.0,139.662109375,140.4228515625,0,132.0,141.0,0.0,2,0.0,0.0,1.0,0.0,2,1,nan,0.0,0,0.0,0.0
33,1,file:/data/jwd08/main/000/106/626/106626599/working/input/frame_032.png,0,0,frame_032.png,frame_032.png,4380,94.0,75.0,1.0,1.1070615804123196,0.7092970877943743,1.0,0.5821371610845295,0.4598669490482144,90.70437286544629,106.62082348209472,28.160255680657446,10.012300787046717,8.54400374531753,65.4,63.93838944035643,67.95772962706776,345.95999999999896,0.8771402823670772,78.20000134408474,2062.929463148117,0.29411765933036804,0.14509806036949158,4.689393636481179,0.7803921699523926,1.0,0.27730496930526505,0.4709884619059628,0.41960784792900085,0.2078431397676468,0.2078431397676468,0.12707587023165678,0.21236037363232896,0.6078431606292725,91.92402957759579,81.15900664309939,0.0,89.16849315068494,77.36461187214611,0,98.0,99.0,0.0,1,0.0,0.0,1.0,0.0,1,1,nan,0.0,0,0.0,0.0
34,1,file:/data/jwd08/main/000/106/626/106626599/working/input/frame_033.png,0,0,frame_033.png,frame_033.png,2573,258.0,61.0,1.0,2.000806553714682,0.9289858194531955,1.0,0.31416361416361416,0.27275047388052254,107.22396098933508,125.1758762701504,15.033296378372908,5.399145264297058,5.0,44.91371491117393,39.68523022130089,-54.596145158506395,344.30399999999884,0.6866826794769147,55.34117740392685,640.0706060528755,0.21176470816135406,0.03529413044452667,0.9845795529991004,0.250980406999588,0.3921568691730499,0.19555186361811608,0.24876432415580083,0.24313725531101227,0.16470588743686676,0.15294118225574493,0.013328069119126843,0.04442149904921052,0.2823529541492462,244.78582637049712,74.70637426880312,0.0,244.0120481927711,75.31519626894675,0,241.0,62.0,0.0,1,0.0,0.0,1.0,0.0,1,1,nan,0.0,0,0.0,0.0
34,2,file:/data/jwd08/main/000/106/626/106626599/working/input/frame_033.png,0,0,frame_033.png,frame_033.png,6475,113.0,72.0,1.0,1.4470371163802866,0.7561179525860364,1.0,0.5837540569780022,0.3978429732200595,129.03444859137235,130.51053597315428,23.0,9.163484904973359,8.54400374531753,87.80074989096579,84.44470595025008,70.50205435270323,452.23999999999864,0.7776376628835647,96.43921773135662,2868.15693160519,0.26274511218070984,0.13333334028720856,7.963304544103744,0.7607843279838562,1.0,0.25445703886901483,0.44295859947570504,0.37254902720451355,0.18039216101169586,0.0313725508749485,0.13353831565760502,0.21381040462787645,0.6039215922355652,96.24497249505946,86.84828813434328,0.0,92.80092664092665,79.66826254826255,0,94.0,130.0,0.0,2,0.0,0.0,1.0,0.0,2,1,nan,0.0,0,0.0,0.0
35,1,file:/data/jwd08/main/000/106/626/106626599/working/input/frame_034.png,0,0,frame_034.png,frame_034.png,1021,262.0,60.0,1.0,3.1568171447277122,0.9589737275932191,1.0,0.27805010893246185,0.2521536306586811,87.05579631719961,82.09750300709517,10.0,3.226273927668706,2.8284271247461903,29.304638059397163,24.679879101736255,-65.95728744491504,225.57199999999952,0.5864445720850087,44.03137315809727,287.9921663403511,0.250980406999588,0.027450978755950928,1.4450591227046004,0.2705882489681244,0.4313725531101227,0.23800742247620144,0.2820687231541147,0.27450981736183167,0.21960784494876862,0.21960784494876862,0.00968958769172009,0.04301830974856623,0.3019607961177826,254.0073804034198,73.97111848580117,0.0,253.32125367286974,75.24289911851126,0,256.0,56.0,0.0,1,0.0,0.0,1.0,0.0,1,1,nan,0.0,0,0.0,0.0
35,2,file:/data/jwd08/main/000/106/626/106626599/working/input/frame_034.png,0,0,frame_034.png,frame_034.png,769,54.0,56.0,1.0,1.5378259067787778,0.9020269283893566,1.0,0.654468085106383,0.543128612125511,50.37130243333746,48.08326112068523,8.602325267042627,3.882851876469244,3.605551275463989,21.86198354192496,21.744272052593665,11.070996208441423,133.38800000000003,0.8501934770591486,27.51372593641281,254.68235877156258,0.2549019753932953,0.06666666269302368,0.17985237365490794,0.2980392277240753,0.5098039507865906,0.24134847312642818,0.3311864223297303,0.3137255012989044,0.2235294133424759,0.2235294133424759,0.017142115985225637,0.08240774525491326,0.3960784375667572,66.42404220978271,59.32432555166201,0.0,66.60208062418725,59.34980494148245,0,66.0,61.0,0.0,2,0.0,0.0,1.0,0.0,2,1,nan,0.0,0,0.0,0.0
35,3,file:/data/jwd08/main/000/106/626/106626599/working/input/frame_034.png,0,0,frame_034.png,frame_034.png,1828,67.0,99.0,1.0,1.358666350715877,0.852548783095904,1.0,0.47040658775090066,0.46328371465512286,70.41855268075979,74.43117626371358,15.556349186104045,5.914507051505428,5.0990195135927845,42.46035651715104,36.804091505555185,-32.94682073509798,222.67399999999952,0.7965141612200436,44.7764717489481,537.4235461354256,0.2549019753932953,0.03529411554336548,0.8010626486565798,0.3294117748737335,0.4156862795352936,0.25014788686563183,0.293995375347607,0.29019609093666077,0.2078431397676468,0.2078431397676468,0.027245109989022034,0.046127608329036125,0.32549020648002625,69.84688744391144,97.21138623013317,0.0,70.55962800875274,96.84573304157549,0,65.0,100.0,0.0,3,0.0,0.0,1.0,0.0,3,1,nan,0.0,0,0.0,0.0
35,4,file:/data/jwd08/main/000/106/626/106626599/working/input/frame_034.png,0,0,frame_034.png,frame_034.png,4456,128.0,74.0,1.0,1.9541968107389756,0.7827082430598125,1.0,0.41144967682363803,0.32160038449976147,126.21945579889528,129.72663566130126,22.0,7.6734120909653765,6.4031242374328485,79.90306627407988,78.55757440244838,48.34648231320218,417.2719999999985,0.6470161173224915,95.14117820560932,2127.027499809861,0.3019607961177826,0.1254901885986328,6.312560267770494,0.7411764860153198,1.0,0.2710574877652687,0.47734010318892756,0.4000000059604645,0.21568627655506134,0.21568627655506134,0.09977174146184009,0.21820722478414484,0.6196078658103943,112.55103872209568,77.98901154878514,0.0,109.64205565529623,72.38666965888689,0,118.0,91.0,0.0,4,0.0,0.0,1.0,0.0,4,1,nan,0.0,0,0.0,0.0
35,5,file:/data/jwd08/main/000/106/626/106626599/working/input/frame_034.png,0,0,frame_034.png,frame_034.png,4130,85.0,142.0,1.0,1.4840075906494334,0.8923482386788354,1.0,0.5004240882103478,0.42185631654643796,113.69778277535389,131.24023773218335,24.0,8.534131924854893,7.280109889280518,62.0,51.31721696013145,-13.58877371810745,350.7499999999993,0.8055393017359079,80.23529563844204,2047.396122187376,0.29019609093666077,0.16470587253570557,2.0304382243590435,0.7450980544090271,1.0,0.27198405301166795,0.4957375598516649,0.4313725531101227,0.18039216101169586,0.18039216101169586,0.10926126335879406,0.23599942864430937,0.6627451181411743,87.74226276544347,144.3950421911115,0.0,85.71234866828087,144.34891041162228,0,73.0,153.0,0.0,5,0.0,0.0,1.0,0.0,5,1,nan,0.0,0,0.0,0.0
36,1,file:/data/jwd08/main/000/106/626/106626599/working/input/frame_035.png,0,0,frame_035.png,frame_035.png,1345,87.0,56.0,1.0,1.6153147362713705,0.6290411731986975,1.0,0.5604166666666667,0.24209966984865766,58.68248793807403,60.08327554319921,8.48528137423857,3.4824327525032714,3.0,39.0,45.618122108926144,3.8418246024867027,264.22199999999947,0.7077084977637464,58.70196279883385,453.2666790187359,0.27843138575553894,0.054901957511901855,0.7023631373428891,0.3137255012989044,0.5176470875740051,0.25522592521232107,0.3370012483410676,0.32549020648002625,0.2235294133424759,0.2235294133424759,0.015036482252522236,0.07064679584269525,0.38823530077934265,69.29278525815417,50.68196011316907,0.0,69.02304832713754,50.03345724907063,0,68.0,60.0,0.0,1,0.0,0.0,1.0,0.0,1,1,nan,0.0,0,0.0,0.0
